n,Time
1890,7150.942112393446
1900,5924.823171956044
1910,5974.681028444257
1920,6429.373286920042
1930,6470.227570836884
1940,6366.644328972574
1950,5864.165566037082
1960,6604.9071746805375
1970,7116.631296953192
1980,6202.238944137632
1990,6069.73337265367
2000,6697.733743417249
2010,5869.163605294004
2020,6402.73899041958
2030,6039.171274225319
2040,5425.329995599836
2050,6496.659765279382
2060,6900.495921818143
2070,6014.335118392128
2080,5466.653549759666
2090,6679.2974417288315
2100,6674.874431783081
2110,5708.410985921369
2120,5842.8970413324205
2130,5400.873453817723
2140,5350.728572303189
2150,5758.727255187834
2160,6410.379531581876
2170,6641.6366063990845
2180,5101.774227616824
2190,6230.223270366463
2200,6215.747722763381
2210,5685.295510346321
2220,5266.194743879929
2230,5395.224534709153
2240,6016.107634662479
2250,5487.071238004732
2260,5470.272069424216
2270,6224.887504060542
2280,5554.126582700922
2290,5998.545433007832
2300,6156.548368501577
2310,5493.275678833955
2320,6353.255757378528
2330,6215.688615622059
2340,5153.311888063715
2350,5931.209062390759
2360,5088.399243843378
2370,5972.872643087838
2380,5598.104306428933
2390,5963.443194131433
2400,5348.971500230403
2410,5955.246482739654
2420,5615.532930619805
2430,5353.481435836461
2440,4668.28759040726
2450,4753.246355543066
2460,5144.063433493289
2470,5499.221457094704
2480,5085.1515093696835
2490,5370.796208642057
2500,5687.155853444
2510,4905.058972431287
2520,5951.629580032285
2530,5876.733723236882
2540,5332.367768356141
2550,4546.592206343271
2560,5058.993248249898
2570,4634.557752195413
2580,4818.90807601653
2590,5241.946067705732
2600,4606.2442709794705
2610,5311.607084163988
2620,4864.593440520847
2630,5527.649350502706
2640,5669.37396437651
2650,5162.82250238349
2660,4540.436222684243
2670,5496.32482642944
2680,4738.827784540214
2690,5274.6839502694675
2700,4621.560546040789
2710,4460.7741568983765
2720,4626.5994387964965
2730,5372.787204907349
2740,4341.68511651401
2750,4582.120162609627
2760,4267.125549528411
2770,5125.746358135549
2780,4617.053423751386
2790,4799.791407472244
2800,5168.742098863468
2810,4082.971229985777
2820,5227.795356553718
2830,4327.720992381093
2840,5049.752632615888
2850,4909.767127947675
2860,4887.355807233531
2870,4904.598673095734
2880,5067.9395523290505
2890,4771.318166401625
2900,4980.246016500806
2910,4842.445986436125
2920,4924.414883026833
2930,4452.4329173820415
2940,5054.951027143499
2950,4474.550316712555
2960,5034.96801818014
2970,3921.4148367198277
2980,3992.8568419205326
2990,4221.500318837805
3000,4098.330848703389
3010,3944.391575950427
3020,3945.7024512548674
3030,3872.8229610491853
3040,4875.058666544129
3050,4043.8724760305345
3060,4048.8766770807156
3070,4289.488745009682
3080,3960.787386525821
3090,4349.220956352328
3100,4832.517406482713
3110,4069.220789050994
3120,3856.451015669676
3130,4295.629548756746
3140,4677.304821176186
3150,4967.162656752991
3160,4231.00541909977
3170,4465.703997508512
3180,5015.114258009217
3190,4784.827329144631
3200,4173.959417410748
3210,5090.08862664102
3220,4226.038795279197
3230,4583.848105962937
3240,3975.7147028810914
3250,4471.1713632744
3260,5122.909965052583
3270,4921.785069344865
3280,3989.3959676269233
3290,4921.58020218454
3300,4523.344630395708
3310,4088.6563344480246
3320,5126.212549863162
3330,5095.372135162737
3340,4145.572677375714
3350,3879.263554037336
3360,4733.0365535717365
3370,4987.33013660042
3380,4196.522516315978
3390,4211.030761053065
3400,4168.294435262177
3410,4209.8494216820945
3420,5037.664753930034
3430,4895.87044366583
3440,4489.383658768954
3450,3993.2587401157084
3460,4642.834562736999
3470,4786.999605307796
3480,4442.972817008721
3490,4486.82769131013
3500,3939.1017883299405
3510,5122.102514223945
3520,4735.690450721466
3530,4720.219060540831
3540,4171.188701593344
3550,5034.889544895005
3560,4840.042684253992
3570,4795.451722648808
3580,4511.7620817890265
3590,4215.110204767157
3600,3895.6797641457533
3610,5136.485271624647
3620,4763.5944073405835
3630,3926.547157994714
3640,4316.793328489389
3650,4871.942312491553
3660,4838.718518456843
3670,4503.166981205948
3680,4542.470167287239
3690,4652.4437349907375
3700,4211.055073009272
3710,4741.336763791722
3720,4951.677963218161
3730,4318.2820219844525
3740,4907.993502041473
3750,4334.959990762454
3760,4012.2478527245607
3770,5081.79633910991
3780,4924.123867278874
3790,4246.250021684669
3800,4844.148407924146
3810,4411.44581465991
3820,5128.56162339217
3830,5047.068631439442
3840,4632.554258903832
3850,4373.105662633731
3860,4576.888471323243
3870,4779.342183654957
3880,4644.752858395925
3890,3946.204880038663
3900,5139.026128311184
3910,4200.965131869241
3920,4026.329402265899
3930,4695.31924380298
3940,5149.646467337086
3950,4754.083891617234
3960,4629.176720166489
3970,4470.8960258880315
3980,4138.331528149574
3990,4068.5305477559154
4000,4548.118225450099
4010,4114.071915856244
4020,4958.273642356912
4030,4670.943065884452
4040,4891.719340827607
4050,4204.047822691472
4060,4620.577706022496
4070,5043.972770370951
4080,4830.636704189756
4090,4510.86083881213
4100,4496.592663212947
4110,4876.517985435131
4120,3990.4349956018987
4130,5032.792531651364
4140,4070.6088734742007
4150,4184.842680151022
4160,4092.9384040255322
4170,3972.232024714287
4180,5133.730832603084
4190,4624.886714797563
4200,4035.0199913902275
4210,4836.593327425859
4220,5074.592498782907
4230,4674.178100889017
4240,4274.373458019357
4250,5063.805609241066
4260,4072.6886677281996
4270,5047.167224670002
4280,4384.64532276311
4290,4509.808161189517
4300,4901.302784945272
4310,5108.378562464764
4320,4099.651278464052
4330,4166.718208307698
4340,4693.139620842983
4350,4552.184463341714
4360,4880.624113456651
4370,4580.225155279466
4380,5017.5691086451725
4390,4261.820658538419
4400,4157.242762919503
4410,4415.287532025665
4420,4286.43771981211
4430,4201.183022427829
4440,4536.6000725894655
4450,4009.3371081909113
4460,4742.078919099852
4470,4321.195699416577
4480,3940.6648656085713
4490,5109.144000603177
4500,5147.849715718879
4510,4055.1450157449826
4520,4276.271809132666
4530,4809.664968412021
4540,4296.988196907846
4550,4580.034653983757
4560,5086.320619256555
4570,5020.621658181886
4580,4795.0960103232155
4590,4020.9115145949913
4600,4926.7424418133105
4610,4632.182712413188
4620,4910.033245674902
4630,4094.5806462085757
4640,4665.090517244889
4650,4325.7676990905675
4660,4162.341380868811
4670,4103.188513647406
4680,4359.495790534162
4690,4836.668120933053
4700,4869.547300320552
4710,4483.343390946982
4720,4206.326890754964
4730,4768.6491212985
4740,4448.408821785891
4750,4537.640604823628
4760,4240.254554622316
4770,4233.846495635846
4780,4254.273388930784
4790,4315.200694610721
4800,4716.317868242309
4810,4382.724309429923
4820,5004.718321106276
4830,4260.606322307214
4840,4016.5537673030826
4850,4191.22551151802
4860,5123.156976897396
4870,4743.645670611304
4880,4714.603100184842
4890,4511.627578685341
4900,5104.692064368746
4910,4935.892341266049
4920,5042.4483029909015
4930,4270.718765709
4940,4506.259989886768
4950,4638.216787988623
4960,4805.677798962563
4970,4290.826244563083
4980,5061.704752687474
4990,4694.259559926407
5000,4474.048114079679
5010,4828.947175255123
5020,4630.607183801762
5030,4520.915775462812
5040,4583.812646173716
5050,5073.445770099769
5060,4414.75477610349
5070,3920.632592873667
5080,5075.078907283333
5090,4768.833389856133
5100,4242.436126276467
5110,4140.159974804415
5120,4275.603872444949
5130,4151.8376773600385
5140,3916.3349687692757
5150,4233.776121952791
5160,4113.166067962782
5170,4056.390318316405
5180,5042.7528076531535
5190,4230.589659949803
5200,4143.18340526087
5210,4491.298755135977
5220,4299.706197207481
5230,4641.351329200038
5240,5182.389294486729
5250,5006.609225240883
5260,4016.1893533654293
5270,4745.643027137222
5280,4271.262209025282
5290,4813.0961930858975
5300,4354.673626935598
5310,4192.289545817435
5320,3912.9297383510298
5330,5063.9869469393425
5340,4536.080137112746
5350,4639.570499816984
5360,4820.8211793298005
5370,4801.7122962972235
5380,3985.3906355613576
5390,5174.457303909413
5400,3912.7060882293267
5410,4203.266620262587
5420,4182.743015618686
5430,4316.428600310312
5440,4101.434159091257
5450,3987.556569531753
5460,4640.506327912406
5470,5170.7812728887475
5480,4714.510552831219
5490,3960.056669375966
5500,5116.64984618639
5510,4898.782054363732
5520,3925.260673195179
5530,4297.645939219932
5540,5104.229187370372
5550,3896.4248087457463
5560,4130.4526346631865
5570,4383.576008830276
5580,4981.33894590128
5590,4263.868085477936
5600,4369.05117985363
5610,4008.529672189969
5620,3990.7586391276395
5630,4502.7330118262835
5640,4613.017320941442
5650,4206.701860989255
5660,4619.27701150935
5670,4223.150346407802
5680,4012.284197329361
5690,5141.492736291343
5700,4203.951742271599
5710,3970.8234916240885
5720,3985.309862204015
5730,4012.927383977605
5740,5137.110297403644
5750,5020.074727489267
5760,5000.28174152195
5770,4455.2064660724955
5780,4117.831981425283
5790,4314.245674928012
5800,4899.903816472227
5810,4291.395847395879
5820,4620.89004675564
5830,4292.0450643181875
5840,4653.112482221685
5850,5008.303280596131
5860,4924.081508404806
5870,4569.570024540739
5880,5043.602319083957
5890,4623.323086970692
5900,4864.409186661696
5910,4999.997272277801
5920,4354.362082543037
5930,4811.167473260152
5940,4082.9002192215744
5950,4937.893011004223
5960,4469.234562640754
5970,4575.785329492848
5980,4621.365754559136
5990,4206.978041879459
6000,4863.492944283536
6010,4791.071247412417
6020,4010.3819587171874
6030,4010.3047377554412
6040,3845.4562517362997
6050,4580.716887800007
6060,4899.403298857149
6070,4089.1797779060316
6080,5064.309346237857
6090,4209.192297400624
6100,3931.576974682347
6110,3880.920873461821
6120,3818.1474864538327
6130,4379.831953355234
6140,4351.868556612757
6150,4356.344246022078
6160,4098.756540161084
6170,4920.074077458796
6180,4337.195496045905
6190,4847.5078388725215
6200,4010.2512828038707
6210,3899.533189959599
6220,4659.197943492187
6230,4660.1238035902215
6240,3909.687301709691
6250,4067.5975792017534
6260,4549.86623468166
6270,3911.440217203416
6280,5007.83493992044
6290,3899.8571483359906
6300,4510.66146645677
6310,4823.389500987093
6320,4562.468951052481
6330,3967.1766782805134
6340,4877.394847391598
6350,3782.5309000756624
6360,4915.468190489087
6370,3966.1503269076793
6380,4446.061440159963
6390,4313.826073801585
6400,4589.635962291638
6410,4953.93669681436
6420,4836.5128980010995
6430,4214.886213961471
6440,4647.691266685901
6450,3821.026852265732
6460,4609.9663464525465
6470,4048.435485765828
6480,3974.034904670288
6490,3822.6032300956904
6500,4470.5567555786
6510,4257.715973303196
6520,3805.786950100309
6530,3904.210988356525
6540,3832.6275346887455
6550,4480.082242547388
6560,4616.830574952418
6570,4818.5711567495855
6580,4588.859280611802
6590,4214.724447186392
6600,4361.558691524577
6610,4562.646331543815
6620,4511.857401672209
6630,4799.8760889394525
6640,3712.072346488734
6650,4437.762202669777
6660,3730.5499933437764
6670,4760.862019203339
6680,4096.990576025439
6690,4634.41714171652
6700,4260.387000591526
6710,4337.026217406573
6720,4565.569897199772
6730,4044.2004216390997
6740,3946.069384025747
6750,4715.707346264829
6760,4441.1931453847465
6770,3563.8741898165135
6780,4606.433497564363
6790,4252.114469028369
6800,4697.403430999962
6810,3690.712675945583
6820,3651.56564271057
6830,3576.4135544568035
6840,3823.828174370613
6850,4386.218541086825
6860,3662.239285527179
6870,4619.802519556823
6880,3786.4773257373386
6890,4012.191540576039
6900,3691.900367905603
6910,4446.375019341707
6920,3942.541690397952
6930,4320.542354268544
6940,4572.168351922829
6950,4001.411530843474
6960,4474.171966651018
6970,3660.169358050629
6980,3653.571152222418
6990,4335.8640336363205
7000,3599.995609163009
