n,Time
970,2589.5331661813725
980,2979.456067698985
990,1898.1242194640947
1000,2372.2881314745287
1010,2908.6163668068116
1020,2691.485716005766
1030,2278.0476865619917
1040,2275.8641887731083
1050,2521.2573357050546
1060,2052.6200503247496
1070,2976.652083984459
1080,2149.959032051221
1090,2622.051047481936
1100,2760.476746382372
1110,2400.44176445946
1120,2611.5706611670535
1130,2253.8408862300175
1140,2275.3083209423457
1150,2798.773020105785
1160,2246.8238328710418
1170,3180.914338859034
1180,2500.8183539258057
1190,2913.498176764957
1200,2747.4220414106735
1210,2933.1767360105446
1220,2471.4104664592455
1230,2494.795068532097
1240,3043.923845374098
1250,2510.7361352232397
1260,2603.606250291479
1270,3410.1757021817125
1280,3313.2055652245567
1290,2572.8066640064126
1300,2787.9222467522745
1310,2677.20498697516
1320,2927.3623500234485
1330,2151.235164311426
1340,2503.046193689166
1350,2939.570042938845
1360,2197.8772814285976
1370,2225.682906011241
1380,2243.710622925459
1390,2687.2104831180604
1400,2558.1777170900805
1410,3464.494391479451
1420,2734.783786321313
1430,3348.9072819887356
1440,3167.165620249734
1450,2399.250662010723
1460,3311.904697092312
1470,3347.024802696854
1480,2274.7109693985026
1490,3177.5107329353414
1500,3132.477691439935
1510,2440.256987359963
1520,3315.8269307804953
1530,2456.268335971024
1540,3308.7754095370174
1550,3022.882322776332
1560,3353.5865731117888
1570,3130.810821615901
1580,2748.580057735818
1590,2398.8170723506873
1600,3140.5499932257635
1610,3442.50896464808
1620,2595.4123086525474
1630,2929.7505933984844
1640,3227.8136763150283
1650,2750.191739713306
1660,3497.280014759686
1670,2694.145028811861
1680,2426.8299916764227
1690,2813.2790706340606
1700,3421.7841288787336
1710,2916.386181839115
1720,3264.1256446459715
1730,3076.2415081523804
1740,3513.9702266617223
1750,2725.0499716416775
1760,2818.31005277672
1770,2850.2655986514656
1780,3033.127073856966
1790,3622.787197574732
1800,2336.16433726851
1810,3072.5321308687962
1820,2348.7311687996607
1830,2738.5518720281702
1840,2852.162513525068
1850,3620.046694551147
1860,3787.628888087311
1870,3602.4080463548426
1880,3080.9773997462576
1890,3675.512745711291
1900,3167.063356926574
1910,3459.558002881921
1920,3717.985210759224
1930,2594.348909053154
1940,2800.2298697366928
1950,3650.700133270819
1960,3738.289837917295
1970,3178.2961918738297
1980,3570.38214255028
1990,2599.6778433807135
2000,3174.188416971744
2010,2458.0088349501843
2020,3562.8467061429988
2030,3625.2480645693013
2040,3634.1844482860247
2050,3076.4580135921565
2060,2742.410862535445
2070,2469.1503800875653
2080,2481.1933678608643
2090,2743.3722178954786
2100,3424.7200787193706
2110,2627.337223267846
2120,3774.185813071601
2130,2613.7754362468795
2140,3619.8132909794485
2150,3357.6771684534147
2160,3269.9300165860323
2170,3665.482057010986
2180,2774.7791097567483
2190,3380.063906395409
2200,2578.649485387333
2210,2425.038071296517
2220,3553.9584245472247
2230,2965.040464245442
2240,3095.9306124261493
2250,3835.4148555618253
2260,2673.7604559028196
2270,3819.3754894703266
2280,3364.5226405653543
2290,2463.830735537603
2300,3429.0403061097545
2310,3204.230037087936
2320,3081.6024307939615
2330,3448.032591900434
2340,3362.6957784197443
2350,2909.5117498265026
2360,2522.664518446499
2370,3612.5094210499515
2380,3309.890509860541
2390,2787.9449150934274
2400,2806.93018134417
2410,2413.053286430741
2420,3852.5234894267674
2430,3807.8088755101776
2440,2779.603074731115
2450,3581.916593496701
2460,3701.028275411593
2470,3246.9039377009963
2480,3783.4894700604614
2490,2745.841135055186
2500,2425.1305485205335
2510,2512.7896547370237
2520,3052.192863122783
2530,3605.463125350747
2540,2574.0755347885142
2550,3441.486136980171
2560,2707.309347201757
2570,2434.1776087771686
2580,2405.300294636435
2590,3448.9647302757817
2600,3663.598092302373
2610,3587.2006090177324
2620,2429.1959898109276
2630,2906.4525258074345
2640,2667.3861405409907
2650,2555.4856375856234
2660,2856.467845639175
2670,3675.45731219016
2680,2798.6195058886888
2690,2669.625496020145
2700,2718.0200159814326
2710,2881.4208015137783
2720,3768.156595185525
2730,3465.062511152403
2740,2671.4973939350775
2750,2855.3327383307624
2760,3556.9129386653703
2770,3166.321132428528
2780,2744.892571465017
2790,3109.061570012141
2800,3255.4257089006423
2810,3653.755966903596
2820,2630.952543324842
2830,2432.050179892183
2840,2691.323949668395
2850,3751.627912661785
2860,3783.2513900175354
2870,3499.4866400552282
2880,3462.206457252456
2890,3793.4558858409528
2900,2974.7860320648538
2910,2541.1071521219483
2920,2950.89653727475
2930,3526.3892999937157
2940,3597.1166126484554
2950,3296.39889578769
2960,2408.217274616523
2970,2365.6820338240013
2980,2807.087960486266
2990,3360.668448227342
3000,2688.0728870995936
3010,2371.973079030522
3020,2921.5103058208956
3030,2837.387058665637
3040,3707.9455210104697
3050,2857.8914559650752
3060,2789.9382840842736
3070,3084.9293988876034
3080,3687.2129343857355
3090,2351.4166066382495
3100,2868.806615963731
3110,2975.6718582922194
3120,2727.895911566396
3130,3661.752579356767
3140,3307.9868201526533
3150,2637.6655139006416
3160,3522.0342966101766
3170,2530.99476395628
3180,3467.8165966118618
3190,2816.9918461943976
3200,3588.092797926312
3210,3727.1759001675778
3220,3244.241793017458
3230,3271.846633561258
3240,3418.71794720512
3250,2778.609471621501
3260,3479.054570183701
3270,2945.6287674147848
3280,3482.716249357407
3290,3368.8928273396687
3300,3518.621199357666
3310,3162.9526291294433
3320,2638.4580572641935
3330,3572.3374946468384
3340,3030.0299203458603
3350,3558.0809684102373
3360,3092.6156938530808
3370,2816.8247535598466
3380,3404.382536783486
3390,3392.092468280219
3400,2500.7603406967087
3410,2407.773940268427
3420,3130.664212760607
3430,2903.609517111372
3440,2650.97376153978
3450,2439.716618367175
3460,2958.9857348460787
3470,3031.0559300092154
3480,2422.326526519103
3490,3526.604955806304
3500,2834.0016800853155
3510,3508.0224835142412
3520,2406.8382840302315
3530,2335.790162097012
3540,3172.994548538754
3550,3236.74029820399
3560,3340.483294070707
3570,2786.0861611590385
3580,2893.113462612691
3590,3406.114111915068
3600,2688.7256487153563
3610,2194.23784600031
3620,2810.306689177004
3630,2995.5773346951314
3640,2389.2884304338813
3650,3427.917945778278
3660,2800.6039080621504
3670,3274.718495184396
3680,3328.9754091079926
3690,2673.3006230417786
3700,2243.0215823071903
3710,2605.3717846505974
3720,2195.106606504868
3730,2832.075892681983
3740,2318.5232860898304
3750,2504.199657638173
3760,2627.1932506223843
3770,2659.847858104004
3780,2759.7921424097353
3790,2754.3928070471998
3800,2144.377987211247
3810,2644.6452236435694
3820,2627.868825792954
3830,2607.537741649348
3840,2729.8837343727805
3850,2381.8812621829807
3860,2700.9405119142075
3870,3322.3814939657545
3880,3226.696929813824
3890,3067.7839047442194
3900,2990.6037463295393
3910,2196.4784900706777
3920,3112.9686009244383
3930,2571.179478306702
3940,3162.887534134338
3950,3339.08111195819
3960,2895.840233793895
3970,2805.028466404206
3980,3101.971845422019
3990,2141.0756027806583
4000,2506.4773198333296
4010,2266.007516584128
4020,2341.2979556531986
4030,3221.9471968669795
4040,2308.8243728673856
4050,2366.7132293203267
4060,3218.846409578157
4070,3079.2321870971828
4080,3091.017867089821
4090,3106.612394976739
4100,3135.7703208079874
4110,2321.810808718322
4120,2125.747099177032
4130,2620.8598642608963
4140,2566.751738318259
4150,2753.7157636245624
4160,2618.965939862429
4170,2891.2581651294663
4180,2534.857560595024
4190,3153.8848458180205
4200,2731.0898043909015
4210,2968.187091280431
4220,3185.777304479126
4230,2096.1643882529347
4240,2441.641639652318
4250,2766.8224501639615
4260,2101.767729397776
4270,2309.496223984845
4280,2582.367314440616
4290,2315.378105747388
4300,2102.258413279115
4310,2121.5532502696897
4320,3010.831858842617
4330,2090.7558946966374
4340,2852.3659727237946
4350,2512.042925902286
4360,2216.857773117729
4370,2934.706087995402
4380,2198.0215723000515
4390,2335.681770473059
4400,2508.0078911860423
4410,2410.578663054768
4420,2086.665605547041
4430,2953.700920618915
4440,2966.390163752891
4450,2611.817351039664
4460,3047.826245683191
4470,2408.168063245899
4480,2727.5907717557434
4490,2362.4505338957674
4500,2428.7002792955477
4510,2715.2911367329957
4520,2910.881616008783
4530,2547.2492430136454
4540,2575.041253399359
4550,2064.4535087590307
4560,2834.839322603434
4570,2236.765314667192
4580,2078.930463429591
4590,1892.1073414907103
4600,2705.446771315137
4610,1850.748585768396
4620,2438.1735221669555
4630,2848.6865299365213
4640,2699.269839836184
4650,2275.2959849410177
4660,2485.714508402389
4670,2390.1485088907953
4680,2605.108963663855
4690,2418.6759750653137
4700,2244.8182499047575
4710,2538.9286551136674
4720,2475.6648117980344
4730,2820.4364923406647
4740,1961.215104797619
4750,1825.2784499087184
4760,2459.532174986814
4770,2137.101632360461
4780,1926.7774456475747
4790,1943.851456470688
4800,2204.672012012956
4810,2492.9805799191395
4820,2230.054079653008
4830,2762.0089025149837
4840,2654.8642662824304
4850,2412.3277283652737
4860,1960.3412166921996
4870,2419.1971352859036
4880,2110.444637387248
4890,2492.0040778702732
4900,2043.590474619873
4910,1700.6985496747009
4920,1794.010246966604
4930,2595.7250133656803
4940,1831.4510504180034
4950,2458.4265097027906
4960,1717.3182362717403
4970,2051.485065605253
4980,1900.733877167005
4990,1821.2525351185861
5000,2680.416868200041
5010,1937.5546328914168
5020,1687.4995207217503
5030,2669.298381482527
5040,2167.331282188836
5050,2145.8431736948082
5060,1748.7358684281253
5070,1950.1618613608337
5080,2468.551208574722
5090,1741.5115068959535
5100,1878.0352300245454
5110,2585.574495581846
5120,1950.4554954082712
5130,2584.710939959349
5140,2566.6111464437554
5150,2357.441670884729
5160,1588.5958596029386
5170,1913.9988986540138
5180,1712.4587676252065
5190,2044.4625491623337
5200,2212.639415613415
5210,2180.361772893405
5220,1879.9511074741567
5230,2270.329169578663
5240,2264.2383277180875
5250,2401.982133814693
5260,2396.814357350938
5270,1605.2678696871128
5280,1759.3096568099925
5290,1699.175795716387
5300,1581.9502673051688
5310,2040.2295581372098
5320,1963.8618106962363
5330,1797.5468676280914
5340,2017.622103978387
5350,1966.781403613132
5360,1629.1585347537118
5370,1856.429764282048
5380,1602.9828115503474
5390,1845.0824812967296
5400,2098.723139519357
5410,2336.8719289440905
5420,2280.9724484393428
5430,2047.3376210309145
5440,1631.656494112068
5450,1995.371238044501
5460,1888.6303131293691
5470,1465.432094164167
5480,1955.5557639194583
5490,1467.3273749626624
5500,2206.819655548623
5510,1713.3936377938016
5520,1963.8954452179114
5530,1671.3369849817077
5540,1824.7394629133357
5550,2214.017665252897
5560,1948.251979330393
5570,2107.951552767342
5580,2053.0266845725573
5590,1420.1472438211676
5600,1394.597313114053
5610,1808.8012055553252
5620,2200.77989489206
5630,1842.6795791633322
5640,1625.5906296670228
5650,1856.463534131552
5660,1431.0479091969426
5670,1647.3629447600151
5680,1366.5564662894153
5690,1762.2347227735352
5700,1582.9898934619769
5710,1618.0373794971024
5720,2020.9310619194393
5730,1488.2337002252455
5740,2105.087198088671
5750,1685.8377922524387
5760,1660.3264525723425
5770,1753.1740059305016
5780,1999.652104311818
5790,1691.562330757923
5800,1378.4626685705427
5810,1500.4230786908247
5820,1376.696389469573
5830,1598.0459143051658
5840,1992.3293676559476
5850,1616.6639306727236
5860,1920.6882263855957
5870,1305.2961880256346
5880,1910.3315826237983
5890,1549.2317459685817
5900,1463.1577190797616
5910,1240.470859522149
5920,1205.770718456568
5930,1257.5074748612249
5940,1715.4400240784967
5950,1535.9895169047268
5960,1763.1424661048186
5970,1282.1047621383782
5980,1353.4529560409221
5990,1523.5761683278056
6000,1178.5648819327348
6010,1481.614567744585
6020,1396.1199036207893
6030,1222.2165777258854
6040,1282.1769921360549
6050,1654.3391242982009
6060,1551.21428292884
6070,1366.8176874675316
6080,1588.1069955128153
6090,1501.2689171434572
6100,1696.8398543962319
6110,1703.8276692836616
6120,1406.8944097829071
6130,1192.4528118160733
6140,1127.9782469845757
6150,1312.748702370612
6160,1568.2232507286203
6170,1145.7142064481275
6180,1389.3814380734918
6190,1708.4945836633074
6200,1498.7759467296155
6210,1405.4254386021044
6220,1660.4014503512676
6230,1270.3685697028209
6240,1559.696181477152
6250,1466.0953516268812
6260,1262.3939674438432
6270,1535.2661571739643
6280,1287.2702414214025
6290,1295.5121283857438
6300,1325.152507990526
6310,1118.4468705090803
6320,1314.9582162688764
6330,1330.3821013719235
6340,1513.066650694202
6350,1173.8366779328649
6360,1230.907403791496
6370,1447.9486961696305
6380,1028.6652816250166
6390,1280.9185848359693
6400,1516.9865730174379
6410,1355.649952754971
6420,1015.0836383387896
6430,1056.4935454145436
6440,1285.4756176579963
6450,1059.7862641759502
6460,1177.2115507015783
6470,1307.1696828672066
6480,936.9625937726959
6490,1426.773432076742
6500,903.916642581356
6510,1242.2066455229176
6520,1102.1574742202595
6530,1389.672795155557
6540,1285.3663665113465
6550,1392.8189652131819
6560,1087.5170745873236
6570,1327.752379013752
6580,1068.7399741032934
6590,1272.2450215456931
6600,860.2451093447075
6610,1111.6069518169024
6620,1184.045864843844
6630,1253.6830756653922
6640,1146.0624720624974
6650,854.2844027281551
6660,871.5055709745351
6670,1234.3571155288025
6680,1281.4931461797325
6690,1248.763699819089
6700,1169.8160306220827
6710,1066.543082983581
6720,1231.6075262775134
6730,1097.7735742997831
6740,950.6775573951072
6750,953.5911305045962
6760,1071.7776206455205
6770,1146.9020286416526
6780,1044.4724870947248
6790,804.9065025213104
6800,1114.2529929193836
6810,1080.9992951638105
6820,760.9089163402216
6830,1024.104763959836
6840,750.6244525329473
6850,844.1660226285605
6860,1043.17356617396
6870,1104.7310638684548
6880,769.8388485079473
6890,960.0173288734925
6900,888.9642687769498
6910,1070.6423856618446
6920,987.3498150601183
6930,904.8674774688299
6940,773.8459060498167
6950,839.9853436721122
6960,909.8911625260705
6970,649.8749802437616
6980,766.2631569893609
6990,759.7446066628286
7000,759.9748051250559
