n,Time
2100,4907.002472598159
2110,4652.058680591115
2120,2846.0042798598574
2130,4165.732081910079
2140,4254.6103299447705
2150,3520.2784589640446
2160,3409.499394930671
2170,3609.970465455044
2180,4126.6633402744155
2190,4654.4948303525925
2200,4792.80572218442
2210,3219.677470154893
2220,4155.913603676944
2230,2700.160809304994
2240,2831.936027700514
2250,2770.6560669179257
2260,3642.0042931647613
2270,2934.182493437321
2280,2951.2899036474255
2290,3489.012461950977
2300,3564.4191868328357
2310,3635.8155836469978
2320,3509.5266901217806
2330,4048.6442031262422
2340,3684.9162690643893
2350,4498.481755224026
2360,3916.433394792124
2370,4012.664626005416
2380,4360.0587450137355
2390,3953.5593176604743
2400,3197.701360400942
2410,4710.048295544095
2420,4889.087331125903
2430,3455.52359903752
2440,3147.6953402854783
2450,3897.8116327221865
2460,4181.460844714259
2470,3241.2006974328406
2480,4430.164450424644
2490,2865.2351345675343
2500,2944.8821508881724
2510,3922.51888479864
2520,3692.116940767629
2530,3227.580999708501
2540,3831.948929684373
2550,3582.918941175543
2560,4006.0557968039884
2570,4758.679199039824
2580,2759.9431085887227
2590,2645.6731896026595
2600,2813.6104844955603
2610,4280.463226114006
2620,4095.913621775829
2630,2880.086038790505
2640,4827.130573951455
2650,3213.758666371246
2660,3015.9801508296396
2670,4362.591197346595
2680,3376.067084760929
2690,3959.841323498716
2700,4160.899344673096
2710,2780.860168445791
2720,3984.775814803938
2730,3374.310608212293
2740,4387.643457921678
2750,4297.676155542615
2760,3187.869361997738
2770,4053.6955906352396
2780,4711.414161709451
2790,4255.215467630477
2800,2575.846499984283
2810,3966.063372559798
2820,3619.272026066813
2830,4516.336958933534
2840,2936.3226549141827
2850,2904.468377613598
2860,3213.795679433571
2870,3181.7931543967707
2880,4140.343926799368
2890,2587.3729039553127
2900,2525.7535391575484
2910,4025.6702797577004
2920,2548.4795252694744
2930,2547.6917650068604
2940,4499.001484357397
2950,3271.2995144382076
2960,3918.0374156361318
2970,2920.3028919384
2980,3267.0200171850993
2990,3627.0590176105156
3000,2814.7500122633237
3010,3693.2880611438986
3020,3905.447967192281
3030,3285.1164206915664
3040,3713.983180346171
3050,4294.868899159703
3060,2496.9750711241586
3070,3547.1130491757
3080,3390.4217442597
3090,2515.710160789491
3100,3330.9458383225847
3110,3429.4558807744365
3120,2558.9258985113156
3130,3187.9993875137616
3140,3895.3730367210605
3150,4001.2539412657984
3160,3844.9371210367913
3170,3537.363145486076
3180,3622.680499155099
3190,3250.2535328699423
3200,4117.446529445937
3210,4416.351932950803
3220,3808.9889366342595
3230,3139.3742848595284
3240,4376.27688503008
3250,2569.5402672893456
3260,3209.1827028223947
3270,2490.0409823822297
3280,3429.818962254582
3290,2791.650020957998
3300,3743.065897461078
3310,3320.790737299923
3320,2481.9522081857754
3330,3484.74085865564
3340,3289.205817043675
3350,3714.227561654494
3360,3471.9568999145513
3370,4299.097675459317
3380,3315.9895640590407
3390,2844.0480294057097
3400,4169.791207078167
3410,4181.238115541014
3420,3724.2805406553152
3430,3774.7842902820935
3440,3053.105847887656
3450,3451.986727890341
3460,2592.097532515643
3470,2463.3336184874534
3480,3423.485939664668
3490,2747.7939826292813
3500,3249.917828396557
3510,3972.240519019833
3520,4089.8208549400083
3530,3627.5830313894458
3540,2301.622927672896
3550,4239.269309613584
3560,2645.9522414346557
3570,2592.3544196461185
3580,2394.213117909167
3590,2292.45812028037
3600,3108.307870446212
3610,3316.461813966052
3620,3439.510262123319
3630,2709.497114720391
3640,3924.0202280499093
3650,4035.6987643306716
3660,3647.919651536345
3670,3992.188191915573
3680,3945.2353895775204
3690,2420.042885644788
3700,3713.075817735531
3710,3699.613823259437
3720,3053.960513251877
3730,2795.3761169817126
3740,3187.8207318174204
3750,3985.4951058045167
3760,3991.6842719728984
3770,2336.883516807458
3780,3676.498114174911
3790,4030.4958561021535
3800,2305.5656117644353
3810,3154.2350505724344
3820,3594.597709527801
3830,2263.352258842107
3840,3171.9116988481983
3850,2838.2151138741187
3860,3491.0244942742434
3870,3163.6272327006163
3880,3359.1602100370405
3890,2482.854360825518
3900,2939.260710828188
3910,2397.6939982730873
3920,3395.37557482026
3930,3399.027482961121
3940,3263.608902785561
3950,2770.285796460825
3960,2512.431591153613
3970,3231.4993107306386
3980,2457.1032793528093
3990,2279.9915200849723
4000,3465.654321402768
4010,3075.430471991067
4020,2353.221687535276
4030,2791.0472532369613
4040,2983.411798004335
4050,2104.5643765740633
4060,3107.8822645800437
4070,2515.943695377428
4080,3748.7152436745996
4090,2997.7673410147977
4100,2904.5689813007493
4110,3176.7728704476817
4120,2609.4660257412706
4130,2580.103613476171
4140,3692.4270727663707
4150,2081.1039853143766
4160,3274.762115874351
4170,3284.150809131303
4180,2797.7591287505556
4190,3148.3046106629017
4200,2131.318869164881
4210,3162.1550595330546
4220,2874.604443647386
4230,2157.1913325037094
4240,3372.5093336995483
4250,2720.8811570164617
4260,3012.3792533433643
4270,2257.964699654531
4280,3430.956828063971
4290,2299.300026652788
4300,2026.3343664484887
4310,3203.2131579124916
4320,2524.7219728146356
4330,3087.635976621556
4340,2466.281060650057
4350,2156.583613470012
4360,2337.899557879355
4370,3061.179957680297
4380,3409.3336991473866
4390,3134.6081874966953
4400,2618.038441581462
4410,3397.863078790079
4420,2850.921387839577
4430,3112.606226947981
4440,3349.016954511336
4450,3350.042711521869
4460,2141.5181038930186
4470,2230.77088448334
4480,3282.116256969772
4490,2217.1032845798013
4500,2361.926490923429
4510,2325.5536933573503
4520,2325.085392241364
4530,3267.286979245584
4540,2646.6043271735753
4550,2414.6352642040397
4560,2991.9308118879603
4570,3403.0398578185022
4580,2555.0625079528745
4590,1917.3110575751252
4600,2108.703992595577
4610,3010.445085939923
4620,2092.1789371822674
4630,1993.4388709819339
4640,2958.1147922497057
4650,2249.7412260213628
4660,2096.1857302878047
4670,3125.554437155164
4680,2163.239900342422
4690,2011.1123710642887
4700,2717.8652928941037
4710,1843.090964674789
4720,2349.8420596531514
4730,2382.5809243486274
4740,1860.3466927167044
4750,2997.7481060763803
4760,3180.297819229542
4770,2942.1843691780027
4780,1801.1109382122243
4790,2220.1303824395654
4800,1753.1194406309448
4810,2111.504147486802
4820,1732.628376475293
4830,2700.388139788838
4840,2925.2003139009953
4850,2758.844576211845
4860,2351.302502318762
4870,2852.5467217390083
4880,2647.8685724188285
4890,2671.270568322826
4900,2197.453961485128
4910,1940.4035076374769
4920,1777.054432742383
4930,2955.89089931028
4940,2913.385829629985
4950,2099.114656191281
4960,2521.0965850485386
4970,1971.8348535690625
4980,2145.0614533337143
4990,2421.8325855928865
5000,2056.81755361163
5010,2121.9350790603194
5020,2353.620679070103
5030,2860.567343229578
5040,1843.9420250257465
5050,1975.9883699422032
5060,2465.666170231731
5070,2218.0641913279096
5080,2237.936776432307
5090,1707.7789588506437
5100,2330.355752907382
5110,2232.490186594
5120,2065.039697164863
5130,2091.8431515057273
5140,1687.745240889558
5150,2393.219436194115
5160,2324.469793781567
5170,1834.7247300542472
5180,2060.9444015784056
5190,2400.290605179876
5200,2194.6347056946934
5210,2254.6387195209313
5220,2831.766081130439
5230,2777.4922766912505
5240,2745.4164796058603
5250,2412.32750610266
5260,1648.298100286848
5270,2525.5615461876537
5280,2671.925229717858
5290,2172.1765274540558
5300,1969.1221878035121
5310,1790.711584875232
5320,2208.6257343871735
5330,1800.0852572877893
5340,2624.532579602893
5350,2210.5191269230922
5360,2519.6068527678967
5370,1461.1797922759886
5380,1514.3557601753118
5390,2644.2144235488395
5400,2525.6208914860204
5410,2607.4216006537686
5420,1645.5785860511376
5430,1513.343928164102
5440,2527.2300767678685
5450,2368.328888625911
5460,2086.5380046543696
5470,1770.2045808076302
5480,2563.8276345168515
5490,1670.4540749337389
5500,2484.646539619555
5510,2278.9440108769736
5520,2388.9752995937693
5530,1514.3389764829217
5540,2194.0864584301
5550,1808.4873238301032
5560,1723.218460040771
5570,1475.9310371530764
5580,1563.6940539765055
5590,2368.4426982685595
5600,2422.305332768723
5610,1381.2019810020565
5620,1750.7473827067683
5630,2011.562552862185
5640,1756.1359793045058
5650,2102.072777031932
5660,1989.334698370877
5670,2365.473764892102
5680,1666.2731456930999
5690,2263.3820347514675
5700,1681.6002317679327
5710,1937.1799660352506
5720,1356.2443483994286
5730,1884.7982517121218
5740,1608.6865285565266
5750,1285.287234358033
5760,1275.6763496340775
5770,1968.7898030197825
5780,1615.9056310397373
5790,2039.543278465089
5800,1295.7770166380496
5810,1684.8767830425838
5820,1580.8394629947716
5830,2145.0509179370083
5840,2048.8098013717686
5850,2074.6861445447357
5860,2054.1130217475647
5870,2014.7281548224128
5880,1998.4996796958947
5890,1922.873643112921
5900,2078.6795011075537
5910,2014.565166025353
5920,1690.7745509266106
5930,1559.2069631141771
5940,1951.4346131988243
5950,1186.4965731960517
5960,1395.3144138332648
5970,1178.15956743397
5980,2105.9481632346547
5990,1446.1296724279428
6000,1836.3228351270477
6010,1802.29515679145
6020,1563.6647391613287
6030,1415.414570589133
6040,1679.5986687715308
6050,1461.381421889867
6060,1646.1165985284604
6070,1317.4883882135985
6080,1962.7830092196486
6090,1463.0561977211719
6100,1762.129417372032
6110,1706.2888929914295
6120,1495.6669827294286
6130,1204.6356943891747
6140,1857.7367836915303
6150,1143.7731365301827
6160,1977.510082372975
6170,1386.2424780564554
6180,1639.1333169489062
6190,1163.23784268577
6200,1908.5114909598103
6210,1412.250176679213
6220,1415.8140616385901
6230,1671.5036511397432
6240,1343.4592193425603
6250,1725.4914967371665
6260,1174.8172361559723
6270,1782.924659673128
6280,1452.4987516307485
6290,1863.1202568862934
6300,1425.5873448711334
6310,1403.958312730434
6320,1574.197654035318
6330,1098.5405632419406
6340,1079.6384580854738
6350,1593.4026497880948
6360,1372.3211942032879
6370,1667.4104195578395
6380,1224.6422822710663
6390,1228.152955797215
6400,1406.9902004494595
6410,972.8637568479598
6420,1162.565262473605
6430,1334.9297741422943
6440,1627.8108081589066
6450,1144.2771079994877
6460,960.0714908554899
6470,1269.9571056538077
6480,988.7171855502107
6490,1376.9138930734268
6500,928.2742661218587
6510,927.658336445607
6520,937.8553156379669
6530,890.8473605647371
6540,1177.534619526072
6550,1076.3604166186326
6560,899.439063957627
6570,952.608301093705
6580,1188.2974788498327
6590,1525.8238771837223
6600,1059.030582749014
6610,981.0323635302263
6620,1006.3051102223984
6630,1380.1052287388206
6640,1201.120755586141
6650,872.9441458224345
6660,1079.4318538049693
6670,1387.6438099875422
6680,1128.9205811262436
6690,1319.9545569271697
6700,1341.320080270688
6710,909.5203191195629
6720,1211.3607462418347
6730,1076.3961413571562
6740,842.7147747503552
6750,907.0919536006334
6760,798.3663362656093
6770,1345.8689513721536
6780,951.1538064231479
6790,1015.5991713699541
6800,985.7601600353619
6810,1068.5715254772988
6820,1050.5433678967697
6830,1055.5322645727288
6840,1207.849043817609
6850,1263.9635104232973
6860,1272.203171314336
6870,1264.8093249814638
6880,1046.8616543494313
6890,972.867748147351
6900,1125.1212825353405
6910,1146.1502969775665
6920,1248.5243427459495
6930,1238.8516564736312
6940,789.6938439209019
6950,702.9745225560457
6960,872.3977566877209
6970,895.2034596729509
6980,1205.0041195128674
6990,828.0502901742386
7000,1120.3138644485402
